ID,微博内容
106,【@扫黄打非：高度关注网络直播平台软色情广告擦边球行为】近期，多家网络直播平台因传播淫秽色情信息被文化执法部门立案查处。全国扫黄打非办也高度关注网络直播平台“低俗营销”、“软色情”广告等打法律“擦边球”行为。互联网企业要切实承担主体责任，坚决抵制不良内容，共同营造良好网络文化环境 ????????...展开全文c
107,#警营正能量#【中国好交警：丢了一个脾脏，救了一条命】执行警务时，面对迎面高速驶来的轿车，刘治刚一把推开身边司机，自己则被撞成重伤，头部及全身多处挫伤，脾脏破裂切除。“你为了救人失去了脾脏，你后悔吗？”手术醒过来后父亲问他，“我只是做了一名警察该做的事”他说。O交警推开司机 自己却倒下了 ????????
108,【急转曝光！央视视频！骗子称：银行内有人“帮忙”查你身份证号！盗刷网银】据@央视新闻????短信内不明链接不要点！可能是盗网银的病毒！快转给更多人！警惕！扩散！O网页链接 ????????
109,
110,【微倡议：拒吃野味，我转发我承诺！】25日，野生动物保护法(修订草案)再次提交全国人大常委会审议。二审稿增加规定：禁止食用国家重点保护野生动物及其制品，构成犯罪的追究刑责。猕猴、江豚、穿山甲…为了食用或使用，它们正遭受屠杀，甚至被吃得濒临绝种。拒吃野味，拒买野生动物制品，支持请转！ ????????
111,"【千万别信！银行发短信喊你""解冻""银行卡？这是盗刷第一步…】山东青岛小何接到95511的短信""你的卡被冻结"" ，次日她接到电话，对方以银行卡解冻，套取了小何银行卡号和身份证号码。两天后她又接到电话，称提供短信收到的动态码可提升信用卡额度，不料提供动态码后，小何的银行卡立马被盗刷2999元… ????????"
112,#剑指诈骗#【务必告诉老人：小恩小惠要小心！或是集资诈骗！】据央视，近日，南京警方查封了玄祥时韵商贸公司，该公司涉嫌非法集资诈骗。在警方行动后，不少投资者才知上当，多为老年人，最初吸引人的不仅是高额利息承诺，还有小恩小惠：有酒和米相赠，投资越多赠送越多…转给更多朋友，提醒老人！ ????????
113,#治安普法#【网警喊话啦：这样的音视频不能下载】济南警方侦办首例违反“反恐怖主义法”案件，男子观看并下载割头等涉暴恐音视频被拘15天。网警提示：希望广大网民文明上网，遵纪守法，不要浏览、下载、存储，更不能传播暴恐音视频，自觉维护网络环境，还网络一方净土。@济南网警巡查执法 ????????
114,【国务院开展2015年度省级政府消防工作考核郭声琨出席部委协调会并讲话】近日，国务院将派出10个考核组，对2015年度省级政府消防工作进行考核。郭声琨26日在京进行动员部署时强调，要以强有力的考核、检查、监督，进一步推动消防安全责任和措施的落实，有效遏制消防安全事故。O网页链接 ????????
115,#警营正能量#【85后“神探涛”右肺被刺穿，仍狂奔百米追毒贩】他阳光睿智，是同事们公认的“神探涛”——面对毒贩的尖刀他推开战友冲了上去！捂着被刺伤的胸部，他从地上爬起，仍狂追百余米！他命悬一线，被推进手术室前，仍在问“人抓到了吗？”他叫江涛，厦门市公安局马巷派出所民警。 ????????
116,#断链行动#【拒绝网络色情有害信息，认清它的十张面孔！】网络色情有害信息像一颗“毒瘤”，严重影响网络生态的健康发展，特别是不利于青少年的健康成长。网络色情有害信息何处藏身？以下图片帮您认清它的十张面孔，避免受到侵害。提醒：可拨打12377、登陆www.12377.cn和邮箱等，举报网上违法信息。 ????????
117,【9岁男童给流浪狗喂食，小腿被咬得鲜血直流】24日，翁女士带9岁儿子小谢到福州某烧烤园烧烤。小谢给一趴地上的小狗喂食，不料小狗吃完东西露出凶相。小谢害怕就跑，5只小狗追上来，把他小腿咬得鲜血直流。流浪犬收容队将对这些流浪狗收容处理。O9岁男童给流浪狗喂食 小腿被5条狗咬得鲜血直流 “狗咬人”不是新闻，加强防范↓ ????????
118,#治安普法#【注意！广州一酒店违反《反恐法》，被处10万元罚款】近期，广州警方发现鸿X酒店违反实名登记管理规定，没有登记一名旅客身份信息。经调查证实，该漏登信息旅客与一涉恐线索有关。警方依据《反恐怖主义法》对该酒店罚款10万元，并对酒店当天值班主管人员罚款1万元。O穗一酒店违反[反恐法]罚10万 ????????
119,【男子偷160双女鞋堆满一屋：闻过后很快乐】33岁男子杨某数次盗窃晾晒在路边的女鞋。18日晚当他准备再次盗窃时，被湖北大悟县警方抓获，警方在其家中查获160双女士鞋子。O网页链接 提醒：类似恋物癖患者虽暂时没有明显社会危害性，但存在巨大潜在隐患，发现此类问题，应及时报警。 ????????
120,#蜀黍带你涨姿势#【这些零件不定期更换，没准车就报废了！】车辆上的各种零部件，如不定期保养，不仅会影响到行车安全，还会对车辆的寿命有所影响，更为严重的是，有可能在路上出问题，直接引发交通事故！@天津交警 给大家总结一下，一定要注意更换哦！ ????????
121,教你10种实用的绳子打结方法，日常生活收藏备用！#蜀黍带你涨姿势# L搞笑皮哥的秒拍视频 （转自网络） ????????
122,“低头族”手机控，一段视频描述了你的一天生活，最后的镜头有多少人中枪了？放下手机吧，为了健康和安全。#警察蜀黍是暖男# L交警陈清洲的秒拍视频 ????????
123,#世界知识产权日#【拒绝盗版，改变从今天开始】当作家看到自己的书出现在地摊上；当导演和演员发现自己的电影刚上映就泛滥互联网……看似廉价的盗版，给多少有创造力的头脑泼了冷水。今天是世界知识产权日，请用转发表达你的尊重。@人民网 ????????
124,#剑指诈骗#【提醒长辈！ “通缉令”传真专骗老年人】针对不会上网的老年人，犯罪嫌疑人会通过网络传真往传真机上发送假通缉令。在伪造的通缉令的恐吓下，老年人往往乱了分寸，更容易上当，让骗子得逞。提醒长辈：公检法人员不会把通缉令或逮捕令发给个人！
125,"【盗贼逃跑落最后 指同伙高喊""抓贼""后逃脱】1日，重庆一居民家被盗，警方赶到现场时，两男子从警车前跑过，跑在后面的中年男子手指前方大喊：“抓贼！”民警将跑在前面的男子徐某抓获，徐某交代，喊捉贼的中年男子竟是其同伙。警方查监控后将其同伙抓获。O逃跑撞上民警 他指着同伙高喊“抓贼啊” 小偷的小船，说翻就翻… ????????"
126,#警营正能量#棒棒哒！//@快速路交警: 速写的身影，大写的赞字#铁血警魂真汉子#
127,【最高法：发现“霸王条款”，消协可提起公益诉讼】据央视，食品、药品、玩具等出了问题，谁能为消费者出头打官司？昨天，最高法出台关于审理消费民事公益诉讼案件的解释。其中对“社会公共利益”进行界定，列出5种情形下中国消费者协会及省、自治区、直辖市消费者协会，可向人民法院提起公益诉讼。 ????????
128,【这位杭州警察 被老外称中国英雄】21日下午，杭州市文二路学院路口，协警礼为奇发现地上裂开一条缝，他用自己的经验拯救了一场灾难。CNN将抓拍视频放到FACEBOOK上，不到一天点击量300万，转发15000。网络上纷纷管这位杭州警察叫做“中国英雄交警”。
129,#警营正能量#【看过的人都惊呆了！他用经验和智慧，避免一场灾难！】21日，浙江杭州协警礼为奇发现路面上出现裂缝，他一边指挥过往车辆绕开，一边将锥形桶挡在裂缝前。谁料，不到2分钟，一块约20平方米的路面瞬间塌陷了2米多！因他及时预警，无人受伤。O网页链接 ????????
130,#警情播报#//@警民直通车-上海: 最新消息，犯罪嫌疑人已落网！//@警民直通车-上海: #网友关注#案件正在侦查中
131,【侧方停车，你会吗？】①车辆与前车平行，两车相距0.5米左右；②原地往右打满方向盘，以45°角慢退；③差不多入位过半，车头与前车尾齐平时，迅速将方向盘向反方向打满，慢退并摆正车身；④倒车过程中，不仅要注意车右后角与路距离，还要观察右前侧与前车尾的距离。
132,"#蜀黍带你涨姿势#【牢记四招防范“验证码攻击”】①静态密码要复杂，妥善保管防泄露②""运营商""""银行""等身份的短信要仔细甄别③手机离奇瘫痪，立刻挂失手机卡，冻结第三方支付和银行账户④谨记：电信运营商只会将验证码发给用户，绝不会要求用户进行所谓“回复验证码”操作！扩散！"
133,"#蜀黍带你涨姿势#【你听说过手机""白卡""吗】①白卡：网上营业厅可""自助换卡""，无需核验操作者身份信息，只将""验证码""回填到网页，原卡信息就会被写到新卡上②隐患：因无绑定关系，白卡领取后可写入任何手机号③骗术：""劫持""手机卡→登录网上营业厅→骗取受害者6位验证码→白卡复制成功。"
134,#政法队伍建设#
135,【今天，一起转发，送别这位“逆行”的英雄…】4月22日，在江苏#靖江化工仓储点爆炸#灭火救援过程中，消防员朱军军为保证灭火供水不间断、掩护战友撤退，延误了撤离时间，经抢救无效壮烈牺牲，年仅26岁。今天上午10点，朱军军的追悼会在靖江市殡仪馆举行。转起，再送年轻的他最后一程，致敬！ ????????
136,#剑指诈骗#【速扩！来自10086的短信也要小心！回条短信钱全没了！】近日北京的小许收到10086短信，说他订了 “手机报半年包”服务，接着又收到短信让回复取消加验证码可退订，之后10086发短信告知6位USIM卡验证码。小许回复后，卡里钱全没了！骗子是如何设局的？央视揭秘：O网页链接 ????????
137,【飞机延误#旅客怒扇机场地勤耳光#：打你怎么了】24日晚，因天气原因，一架长沙飞三亚的航班延误，100多名旅客滞留长沙黄花机场。部分旅客因此情绪激动，将一名女地勤围住。一女乘客两次将盒饭狠狠砸向女地勤，女地勤同事赶来劝解，竟遭一男旅客怒扇耳光。涉事游客已被警方控制。O长沙飞机延误 旅客怒扇机场地勤耳光警方已控... ????????
