ID,微博内容
93,#您好安徽#【全国儿童预防接种宣传日】今天是第28个“全国儿童预防接种宣传日”，每年的这一天，既是广大儿童的节日，也是全国计划免疫工作者的节日。儿童免疫预防接种，为保护儿童健康、造福子孙后代，提高我国的人口素质做出了重要的贡献。今年的主题是：“宝宝健康——从接种疫苗开始”。 ????????
94,#晚安心语#记得有人说过，如果你觉得生命里的每扇门都被关上了，那么请记住：关上的门不一定上锁，至少再过去推一推。生活会有低谷，然而不能绝望；希望不灭，努力不息。我们坚信，生命能创造奇迹！也希望经过地震重创的雅安度过难关，尽快雄起！ ????????
95,#敬请关注#【国内汽柴油价格下调】国家发改委今天发布消息表示，4月25日凌晨起，国内汽柴油价格分别下调395、400元/吨，测算到零售价格90号汽油和0号柴油(全国平均)每升分别降低0.29元和0.34元。这是新的成品油定价机制运行后油价首次调整，也是2013年内油价第二次下调。 ????????
96,#四川雅安地震#【生命奇迹！四川芦山在黄金72小时后挖出1名幸存者】地震第4天，武警官兵在芦山灾区救出一名幸存者。不抛弃，不放弃！而截至今日14时30分，四川省芦山7.0级强烈地震共计造成196人死亡，失踪21人，11470人受伤。 ????????
97,#四川雅安地震#【社区先锋——李卓卉】李卓卉，芦山先锋社区党支部书记。震后三天里，她奔走在社区各个安置点，只喝了一碗粥，睡过20分钟。汶川大地震后，她每年至少组织社区居民进行三次地震救灾演练。这次地震，平时的演练发挥了关键作用。自救互救的居民们深切体会到了“救命书记”的好。 ????????
98,#四川雅安地震#【护花园丁——高玉华】高玉华，雅安市名山一中英语老师。地震发生时，她临危不乱，引导所有学生疏散撤离教室后，才最后一个离开教室。大震面前不改色，生死面前显气节！最美园丁高玉华，了不起！ ????????
99,#民生连线#【省立宏康药房标价不规范被处罚】昨日，由于所售所有药品标价均存在缺项、使用过期价签的问题，省立药房连锁有限公司宏康药房被合肥市物价局按照有关法规进行处罚。合肥市物价局责令该药房立即改正上述违法行为，并对其作出罚款5000元的行政处罚。 ????????
100,#安徽好人#【马鞍山八旬夫妇为雅安地震灾区献爱心】赵亦农老人是马鞍山市花山区离退休老党员，老伴黄文秀是一位退休教师，两位多年如一日从生活费中挤出资金，捐助善款累计达十万多元。四川雅安地震发生后，老人心里很不是滋味，4月22日上午，他们捐献了4000元爱心款给灾区群众。O网页链接 ????????
101,#敬请关注#【我省今年高考方案将出台 基本保持稳定无大变化】2013年高考临近了，我省详细的高考方案也将于近日出台，新方案和去年相比，不会有大的变化，基本保持稳定。今年将继续实行“平行志愿”设置及投档办法，并采取网上填报志愿的方式。志愿填报将于6月下旬开始，录取工作则将于7月上旬启动。 ????????
102,#微播江淮#【合肥一企业率先研制智能手表】继苹果宣布开发智能手表后，三星和谷歌也表示他们在研发智能手表，智能手表未现身就热起来。其实，合肥的一家企业已经率先量产一款智能手表，专供老人和幼儿使用，除了满足电话功能，该手表还能准确定位，自动推送地址，查看活动轨迹。O网页链接 ????????
103,#微播江淮#【“三个1000”推动皖港才智交流】日前，我省“千人赴港培训计划”等5项人才引进和培养战略正式启动，我省将选派1000名各类人才赴港培训，提供1000多个岗位招揽香港人才来皖创新创业，香港方面将帮助我省培训1000名教师等专业人才。我省还将与香港金融管理学院合作建立首个境外引智基地。 ????????
104,#敬请关注#【“李鸿章回乡”五一上演】五一假期，李鸿章故居陈列馆将推出“李鸿章回乡”系列演出活动。通过在李鸿章故居内真人表演历史剧的新颖方式，让游客可以更直观、更生动地看到历史故事与人物的再现，体验一种穿越历史的感觉。此次演出内容会更偏向于生活化，更贴近实际，以期能引起游客的共鸣。 ????????
105,#敬请关注#【安徽省出台幼儿园收费管理暂行办法实施细则】明确幼儿园不得以开办实验班、兴趣班、课后培训班和亲子班等特色教育为名另行收取费用，也不得以任何名义收取保教费、住宿费以外的任何费用，幼儿因病休假享受退费，住宿费不得跨学期预收，农民工子女享同等政策。细则将从2013年7月1日起执行。 ????????
106,#微播江淮#【池州九华山机场昨成功试飞 正式通航指日可待】昨天13时40分，一架东航空客320从九华山机场崭新的跑道上腾空而起，经过近两个小时的机场空域内多个科目的空中飞行，飞机又平稳降落在九华山机场，圆满完成各项试飞科目。这标志着新机场基本具备民用客机起降的条件，正式通航指日可待。 ????????
107,#微播江淮#【环巢湖旅游大道肥西段5月开建 明年底有望全线贯通】环巢湖旅游大道肥西段起于肥西县莲花圩，终点位于杭埠河北岸，全长18.66公里，设计速度60公里/小时。建成后，从滨湖新区开车去庐江只需40分钟。按计划，明年年底环巢湖旅游大道将全部贯通，届时市民可驾车环游巢湖，欣赏沿途的美丽风景。 ????????
108,#微播江淮#【《安徽日报》进入合肥星级宾馆】继年初《安徽日报》“上蓝天、进高铁”之后，安徽日报报业集团近期创新发行方式，与安徽口子酒业合作开展“党报进宾馆”活动，安徽报业发行公司每天上午9点前将5000份报纸送到各合作宾馆，方便宾客阅读当天党报，进一步拓宽了覆盖面，扩大传播力和影响力。 ????????
109,#民生连线#【我省将投资76亿处理生活垃圾】根据省政府日前批复的《“十二五”安徽省城镇生活垃圾无害化处理设施建设规划》，我省将积极推进生活垃圾分类试点，建成数个生活垃圾分类及资源综合利用示范城市，全省城市生活垃圾资源化利用比例达到30%，其中合肥市达到50%、生活垃圾全部无害化处理。 ????????
110,#四川雅安地震#【阜阳蓝天救援队深入灾区腹地 送去紧缺物资】阜阳蓝天救援队昨日深入灾区腹地宝兴县中坝乡蜡烛庙组，将目前最为紧缺的帐篷和彩条布运送到村民手中。目前灾区腹地仍然存在救灾物资短缺的问题，食品和帐篷尤为紧张。阜阳蓝天救援队共有17名队员参与救灾，他们至少将在灾区支援一周时间。 ????????
111,#四川雅安地震#【我省再运7000顶帐篷入川 第一批救灾物资已运抵】在第一批救灾物资昨日按计划运抵四川后，昨日上午10时45分，民政部通知我省再次调运7000顶12平方米单帐篷。省民政厅接到指令后，迅速组织人力、车辆紧急装运，并于当晚8点将灾区急需的这7000顶帐篷及时通过铁路发往四川地震灾区。 ????????
112,#历史上的今天#【我国第一颗人造地球卫星上天】1970年4月24日，我国自行设计、制造的第一颗人造地球卫星“东方红一号”，由“长征一号”运载火箭一次发射成功。卫星重173公斤，用20009兆周的频率播送了《东方红》乐曲。我国成了世界上第五个用自制火箭发射国产卫星的国家，开创了中国航天史的新纪元。 ????????
113,#晚安心语#夜深了，雅安灾区的人民你们还好吗？只希望今晚能少一些再少一些余震，让你们都睡的好一些。地震破坏了你们的家园，却带不走我们的爱，雅安不哭，雅安加油！ ????????
114,#敬请关注#【合肥火车西站今起“闭关”改建】从今天开始，合肥火车西站南移改建项目和望江西路“拉直”工程将陆续启动，一直到2015年新站房建成投用前，合肥火车西站停办客运业务，有乘车需要的请到合肥站乘车。据悉，改造后的合肥西站站场规模将扩大一倍，站房将南移约160米、比目前站房大2倍。 ????????
115,#微播江淮#【我省泗县与浙江海盐共建工业园 探索“飞地经济”新模式】近日，由我省泗县和浙江省海盐县共同兴建的“泗海工业园”，举行了奠基开工建设仪式，这标志着该县“飞地经济”结出硕果。工业园本着优势互补、互利共赢的原则引入了6家企业。园区正在科学调度、倒排工期，力争早投产、早见效。 ????????
116,#微播江淮#【江淮纯电动轿车销往美国】江淮汽车公司日前与美国汽车公司在上海签署了2000辆江淮纯电动轿车出口合作协议，首批将出口200辆纯电动轿车。这也是国内自主品牌纯电动车首次大规模投放海外发达国家市场。据了解，目前江淮汽车已出口到亚洲、非洲、南美以及欧洲等100多个国家和地区。 ????????
117,#微播江淮#【我省22日在香港举办经贸交流活动】省政府分别与华润集团、港中旅集团签订战略合作框架协议。两地共签约71个产业项目，总投资146.2亿美元，涉及电子信息、生物医药等高新技术产业和现代服务业等领域。举办了皖南国际文化旅游示范区联合推介、皖港资本市场合作等8项专题活动，强化合作意愿。 ????????
118,#微播江淮#【《安徽省质量发展纲要》发布】日前，省政府印发《安徽省质量发展纲要(2013—2020年)》，明确提出把质量作为推动转型发展、开放发展、创新发展、和谐发展的重要立足点，深入开展质量安徽建设，到2020年，“安徽制造”质量创新能力和市场竞争力明显提高，质量竞争力指数等进入全国上游水平。 ????????
