ID,微博内容
102,【购买儿童用品须谨慎 史努比童装甲醛超标！】北京昨日公布73个批次不合格儿童用品，Snoopy Baby、JEEP 、ZARA BASIC等知名品牌榜上有名。专家提醒：购买童装时一定要先闻下有没异味，衣服买回来最好先用清水洗涤，以将甲醛含量降至标准线下。O史努比童装甲醛超标不合格！ ????????
103,是否比赛下来，会有好评、中评、差评供球迷选择。。。
104,#微知识#【公务员考试常识40000题】有空看看，增加点知识面。转给认真学习的童鞋！via@每日一技能 ????????
105,#微健康#【注意！桶装水放3天，最好烧开喝】家用饮水机的街坊看过来！您家的桶装水多久换一次呢？@全国卫生12320 说，桶装水一旦装到饮水机上，空气中的细菌就随空气进入密封的水桶内，使得原本合格的桶装水中微生物大量繁殖。建议桶装水开封后尽量在7天内喝完，3天后要尽量喝热水。您学会了吗？ ????????
106,【难度指数爆表！】个人超高的身体协调性 + 精密的团队合作！不用看神剧大片，高手就在我们身边！ by@军报记者 ????????
107,【警惕!不要随意打开msi文件】近日，QQ群消息和QQ空间出现“世界杯阿根廷冷门.msi”、“急需订购的产品样品.msi”等可疑文件，经分析为QQ群蠕虫，它会篡改浏览器首页、流氓推广软件，并控制受害者QQ号发布病毒链接。如遇到msi等不明文件，应使用安全软件进行检测后再下载。O网页链接 ????????
108,曾经有一次，小编和同事在一次抓捕嫌疑人行动中，同事A把嫌疑人一下撂倒在地，嫌疑人手臂着地擦伤流血，在反抗的同时也抓伤了同事A的手臂，后来才知道该嫌疑人患有爱滋病，而同事A和他有血液接触，我们都非常担心同事A，他还年轻，女儿刚刚出生不久，所幸到医院检查无传染到爱滋。做警察不易，理解万岁
109,扩散
110,【警惕！儿童的潜在危险！】儿童食品成分与成人食品无差别、药瓶没有安全锁、银饰品铅超标、过半文具不合格、服装皮鞋有害物质超标、儿童玩具存在危险缺陷、荧光棒质量堪忧……生活中，太多危害儿童安全的陷阱，戳图了解↓↓↓@央视新闻 ????????
111,【好不容易代购的“破洞”牛仔裤 被奶奶全补好了…】湖北荆州的刘小姐，90后，从韩国代购了一条牛仔裤，是时髦的“破洞”款。没想到还没穿，出差回来发现，从乡下来家玩的奶奶，偷偷把破洞都打上了补丁……奶奶的针线活儿很好，刘小姐拆线都拆了好久。O网页链接 如果是你，你会怎么做？ ????????
112,【节能妙招：室内空调保持26℃ 休息时用睡眠模式】炎炎夏日，停不下来的空调君让电费单“伤不起”？@广州质监 提醒，用电节能有妙招：①空调温度调到26℃，休息时用睡眠模式；③电器用完直接关闭电源；④冰箱储存食物不宜超过容量的80%；④用电风扇时，最好放在空气流通的门窗旁。亲们快学起来！ ????????
113,#广州早晨#【学会放开自己】人生没有一种快乐，是专为我们设计的；没有一种困难，是单为我们预留的。有多少种心情，就有多少种开心；有多少种经历，就有多少种磨难。学会放开自己，过去的能忘则忘，眼前的能不计较就不计较，未来的不要想得太多。今日广州晴到多云，局部有雷阵雨，26~35℃。?? ????????
114,#晚安广州#【远方有更美的人生风景】高考分数公布，有人欢喜有人忧。无论金榜题名，还是名落孙山，高考只是人生的一个阶段。文理科状元，就能保证一劳永逸的成功？一时失误，这辈子都不能发动逆袭？人生不是短线操作，一时成败何足挂齿！不忘初心、锲而不舍，远方有更美丽的人生风景！各位童鞋，晚安！ ????????
115,#微提倡#【国际禁毒日：让我们一起对毒品说不！】“铁观音”、“跳跳糖”、“止咳水”、“奶茶”、“浴盐”……下面这些，都是毒品↓↓“一朝吸，十年戒，一生痛”。@人民日报 提醒：无论在哪种场合，千万别因一次“尝试”，毁掉原本美好的人生。今天，国际禁毒日，让我们一起对毒品说不！转发，承诺！ ????????
116,#微知识#【一起补节语文课：30个最容易写错笔顺的字】据@人民日报????：北京今年中考语文惊现“为”字笔顺试题，难倒硕士老师……戳图，30个最容易写错笔顺的字↓↓自测，你写错了几个？转发收藏！ ????????
117,【这些成语，你用对了吗？】①万人空巷：形容庆祝、欢迎等盛况；②登堂入室：比喻造诣高深的程度；③望其项背：表示赶得上或比得上；④目无全牛：形容技艺已达到纯熟的地步；⑤七月流火：农历七月，天气转凉；⑥明日黄花：比喻过时的事物或消息……常被误用的18个成语↓↓你都用对了吗？@人民日报 ????????
118,
119,#微知识#【教您判断无线WiFi是否被盗用】家里WiFi信号满格，可是打开网页的速度却像蜗牛爬一样，您是不是也有同样的遭遇呢？@电脑知识大百科 说，这很有可能是您的无线网已经被盗用，从而降低了网速哦！那么，应该如何判断家里的WiFi是否被他人盗用？被盗用后又该如何处理？赶紧戳图看看吧！ ????????
120,#微提醒#【跑步运动要注意姿势】夏季天气炎热，习惯了呆在空调房容易感觉乏力。@全国卫生12320 建议大家可通过跑步等运动来强身健体，然而如跑步不得要领，很容易受伤。跑步过程中，头部和肩部应保持稳定，切忌摇头晃脑；两眼应注视前方，肩部要适当放松；夜间跑步时尤其要注意脚下。夏天动起来吧~！ ????????
121,【广州2014年高考上线率创新高】据@广州招考 ：今年广州市高考第一批本科、第二批本A、第二批本B上线率分别为17.1%、39.21%、59.52%，与去年相比有较大提升。而高中方面，第一批本科上线率华附93.83%、执信83.12%、广雅82.08%、省实78.90%、广大附中66.82%、二中66.41%、六中58.02%。详戳查看大图： ????????
122,#微提醒#【夏季汽车爆胎多发 检查轮胎是否超期服役】夏天气温高，轮胎温度随着增高，橡胶易软化，严重时会出现烧胎，遇到坚硬物极易爆胎。@广州交警 说，轮胎寿命是8万公里或4年，若到期就应更换，否则易发生爆胎。爆胎时切忌乱打方向，能自然停车最好；如需躲避障碍物，则应采取间断制动，即点刹车。 ????????
123,"【快来算算你是胖还是瘦！】体检表你都看懂了吗？有个数据叫""身体质量指数BMI""，是国际常用的衡量人体胖瘦程度及是否健康的一个标准。体质指数（BMI）=体重（kg）÷身高 的平方数（m），BMI超过40的人，比较难长寿。低于18.5则偏瘦，容易贫血、骨质疏松等。长微博让你轻松看懂体检表！图by新闻晨报 ????????"
124,【看准了，请别随意放生！北美史前怪鱼入侵小区鱼塘】鳄鱼嘴、蛇皮肤，满口尖牙……22日，四川自贡龚师傅在小区鱼塘里钓起怪鱼。经认定，怪鱼名叫鳄雀鳝，在地球已生存1亿多年，比恐龙还古老，是世界十大凶猛淡水鱼之一，1天可吃几十斤淡水鱼；卵有剧毒，若受惊会攻击人类。O史前食肉鳄雀鳝惊现小区鱼塘 ????????
125,知名编剧、作家陈某某涉嫌吸毒被公安机关查获。
126,【9招教您防止WiFi被盗用】应该如何判断家里的WiFi是否被盗？被盗用后又该如何处理？赶紧戳图看看吧！收藏，学习！via@人民日报 ????????
127,【没考好 没关系】总把后果看得过于严重，难为了自己。就像小学时考了不及格，站在家门口不敢敲门。其实门那边是热气腾腾的饭菜和妈妈的一句“没关系啊，下次好好考。”回过头来看，那些曾经让自己寝食难安的事，大多败给了想象。 ????????
128,#千万别报我们学校#【良心帖】作为前辈，你想语重心长滴告诉高考的孩子们，千万别报_______？上学四年，冷暖自知，学姐只能帮你到这儿了from Happy张江 ????????
129,#打毒品 促和谐#【如何防止青少年吸食毒品 发现后应如何处理】家长要对青少年多点关心陪伴和沟通，缓解他们的压力，帮助他们解决成长过程中的问题和困难，同时避免与品行不端的人员接触。一旦发现子女吸毒，要及时送戒毒医院治疗。如果是海洛因、鸦片、吗啡等毒品，还可以到美沙酮药物维持治疗点治疗。 ????????
130,#打毒品 促和谐#在番禺区戒毒康复人员就业安置基地，戒毒康复人员代表反映，以前因为吸毒找不到工作岗位，整天东游西逛、无事生非，家庭关系紧张，现在有了稳定的工作，不仅戒断了毒品，而且有了收入，减轻了家庭负担，衷心希望政府把康复就业基地长期办下去。 ????????
131,#打毒品 促和谐#【青少年预防毒品的措施】1、提防受好奇心驱使。要坚决做到：不相信“吸毒挺好玩”的说法；不相信“吸一、二次不上瘾”的说法；千万别吸第一口。2、提防盲目的“从众心理”，一旦发现朋友吸毒，就应该远离他。3、叛逆期青少年喜欢刺激的行为，提醒他们在寻求刺激行为时候要想后果。 ????????
132,#打毒品 促和谐#【警惕新型毒品--“恰特草”】“恰特草”含兴奋剂卡西酮，咀嚼会上瘾。今年，我国将其列为第一类精神药品予以管制。新鲜“恰特草”和新鲜苋菜有些像，但还是很容易分辨的：主要看茎和叶子部分，苋菜的茎成绿色、叶子明显宽松开阔；恰特草的茎成红色，叶子紧身纤瘦。 ????????
133,#打毒品 促和谐#【广州举办国际禁毒日宣传活动】只需要几秒钟，缉毒犬就能准确地找出藏有毒品的旅行包。 ????????
134,#打毒品 促和谐#今年以来，公安机关共侦破毒品犯罪案件1248宗，刑事拘留涉毒犯罪嫌疑人1674名，摧毁10人以上涉毒犯罪组织网络4个，捣毁制毒场点13个，捣毁涉毒娱乐场所、私人会所，以及利用废弃厂房或村屋改建的聚众吸毒窝点10间，缴获各类毒品近1吨。查处吸毒人员5112名，强戒吸毒人员2063名。 ????????
135,#打毒品 促和谐#广州市副市长、市禁毒委主任、市公安局局长谢晓丹指出，全市公安机关要进一步加大打击和整治力度，坚决实行毒品违法犯罪“零容忍”，全面遏制毒品来源；坚决依法“应收尽收”，落实社区戒毒、康复措施，全面遏制毒品危害；坚决整治涉毒娱乐场所，大力遏制新吸食合成毒品人员滋生。 ????????
