ID,微博内容
98,【#又见托举哥#安徽交警雨中托举电缆让车通过】一条电缆线半坠地面，芜湖交警潘志俊冒雨托举让车辆通过。小潘和同事在小雨中托举2个多小时，看着小潘举着电缆的动作越来越吃力，附近商户纷纷拿来扫帚、梯子、绳子等工具协助小潘。过往车辆通过时，司机十分感动，不时鸣笛表示感谢！O错误页面 ????????
99,【春节飞机回家？3招辨电子机票真假】许多人选择坐飞机回家过年，可不少人因缺乏购机票常识极易受骗。上海消保委提醒：购机票务必通过正规渠道，获电子客票行程单后可用这3招验真伪：①发送JP至16009018验证；②登录网站www.travelsky.com 验证；③打4008158888热线验证。收藏，扩散！(央视新闻) ????????
100,这些诈骗短信相信大家都见过吧↓不论你是高富帅还是白富美，是文艺青年还是小萌妹子，见到骗子，都要擦亮眼睛哦！@传说中的女网警 ????????
101,除了感谢还是感谢另外，亮点自寻
102,【浙江警方摧毁一斗狗赌场】杨某在东阳横店南山湖杨坑村水库边租了一处山岗，对外声称办养狗场。可民警走访时却发现这里常有不少轿车进出。起了疑心的蜀黍派了2名卧底，终于揭开此处的神秘面纱：原来这是一处斗狗场，下注5000元为起步，上不封顶，一场下来，多的高达几十万元。网友：比吃狗肉还残忍… ????????
103,目前，厦门警方正全城追捕4持刀逃跑男子，并悬赏缉捕。看见他们注意安全，请速报警，扩散！
104,【半夜收到12条短信 信用卡被刷2300美金】临近春节迎来又一轮境外旅游高峰期，近年在国外旅游期间，游客因为使用信用卡个人信息被泄露，回国后被盗刷的情况时有发生。建议：开通信用卡短信通知业务，小额消费尽量选择现金交易。发现信用卡被盗刷，应立即打电话冻结账号，并报警。O网页链接 ????????
105,"【东北男子飞赴温州见""女神"" 大失所望当街暴打】男子黄某与女子金某因微信结缘。照片中的金某皮肤白里透红，大眼睛，瓜子脸。黄某飞赴温州见到素颜""女神""后却傻了眼，因其与照片判若两人对其拳打脚踢，后经派出所调解双方和解。黄某失望而归，感叹""再也不相信网上爱情了""…#派出所的那些事儿# ????????"
106,"【珠海：公交女售票员阻惯偷上车被掌掴 无人伸援手】25日，珠海407路公交车售票员梁梅妹阻止一""常在车上偷东西""的男子上车，被其狠狠朝左脸颊掴了两巴掌，全车乘客无一人站出来，""以后再有小偷上车，我可能真不会管了。""O公交女售票员阻惯偷上车被掌掴????全车无人伸援...维护治安人人有责，即便只是一个报警电话。乘车防扒需知↓ ????????"
107,#别让诈骗夺走安全感#常见骗术大合集！据说集齐了这九种骗术，人生就完整了……@腾讯电脑管家 ????????
108,【遭遇家暴请及时报警或向妇联求助！】23日，北京刘女士报警称遭家暴，朝阳分局大屯民警赶到得知，刘女士与丈夫生活多年，已育孩子却没领结婚证，最近因琐事常大打出手。所幸经民警调解，二人和好。治安局提示：如遇家暴，除报警，还可拨打全国妇联妇女维权服务热线12338。O女子遭遇家暴 民警上门调解 ????????
109,【安全提示：女孩夜里取钱 一定警惕戴帽戴墨镜的人 可能是劫匪！】女孩夜间去ATM取钱：①最好找男性朋友陪伴 ②尤其要注意周围戴帽，戴墨镜的人 ③如不幸遭遇歹徒，可踩脚和肘击摆脱控制，迅速逃脱 ④如果歹徒危及你的生命，应毫不犹豫对歹徒面部、喉咙、裆部迅速发起攻击！
110,【郭声琨会见土耳其警察总局局长穆罕默德】郭声琨指出，执法安全合作是中土关系的重要组成部分，中国公安部愿与土方进一步深化执法合作，为两国各领域合作顺利推进创造良好安全环境。希望双方进一步加强在反恐、打击组织偷渡等方面的务实合作，共同维护两国和地区安全稳定。O网页链接 ????????
111,【危险！加油时突蹿一尺多长火苗】近日，网友@百年总督 在保定莲池南大街加油，关闭油箱盖时口处突然蹿出一尺来长的火苗。原来这是静电的缘故。安全提示：冬日穿毛衣化纤衣物较多，易产生静电。自助加油时，应先触碰金属物体，如车门，油枪等，释放静电后再加油。更别吸烟！转，再提醒！ ????????
112,"#关注餐桌安全#【警惕！过于绵软蓬松的可能是""铝馒头""】据三湘都市报，近期，河南南阳唐河的一些做馒头、包子的早餐店老板被警方带至派出所调查。经查，他们都在面食中加入了""含铝""的泡打粉。泡打粉重要成分之一就是硫酸铝钾。食用超标铝食品，可致骨质疏松、影响智力。如何辨别""铝食品""？戳图↓ ????????"
113,【[推荐]遇劫匪肿么办？女孩防抢手册 速速get！】不久前傍晚，北京一女子在楼道内遭一男子持刀抢劫。女性一直是易遭受不法侵害的群体。女孩在ATM、电梯、路上、车库遭遇抢劫怎么办？戳图，@CCTV原来如此栏目 发布女孩防抢手册，必读！注意安全↓关键时刻能保命！ ????????
114,【紧急扩散！这个8岁女童疑似被拐，知情者请速报警】河北白沟8岁小女孩高晶，25日下午，在白沟服饰广场等电梯时失踪。监控显示，她被一中年男子（图7）带走。孩子母亲急得直哭，警方连夜寻找，仍无线索。孩子被带走时只穿一件单薄的连衣裙（图4）。@河北日报 ????????
115,深圳市公安局14名涉嫌违反相关规定的公安民警已被停止执行职务，接受组织调查。
116,【看到有人拿这个，马上打110！】近日，吉林的张先生从银行取完钱放在车内，没想到，半路接孩子，离开车辆不到3分分钟，车内65万元现金就被偷走！警方发现，是小偷用“汽车干扰器”盗窃，下图这种仪器，就是汽车干扰器，能让周围车辆无法上锁！看到有人拿这个，立即报警！扩散！别让小偷得逞！ ????????
117,【“腊八”来了????“喝粥求福”也请注意安全】“腊八节”吃啥？当然喝粥！在家里喝，下饭馆喝，不少童鞋还要跑到庙里挤着喝...因为“喝粥求福”被拥挤踩踏受伤的事情也有所发生。公安部治安局提醒：①准确了解活动地点，规划好出行路线；②在人多车多处，务必服从指挥，避免盲目拥挤↓ ????????
118,【放寒假了 赶紧看看学生防骗防盗攻略】考试结束大学生们即将开始愉快的寒假生活，不法分子也借此时机冒充论文导师诈骗学生钱财、扮成学生混进校园盗窃…种种技俩致使社会经验、防范意识不足的学生上当、遭受财物损失。南京警方发布安全防范提示，提醒大学生们防盗防骗↓↓O网页链接 ????????
119,"【紧急警惕：新型短信木马 扫光你的银行卡】""这是你做的事的照片，太恶心""，""这是聚会相片，好温馨""…这种短信，若是好奇点开链接，手机就可能感染木马，诈骗分子可远程调看你的信息、拦截短信、直到扫光你的银行卡。警方提醒：收到信息，看到带APK、URL等字样的链接千万别点。转起防骗！（央视新闻） ????????"
120,【河南：六旬老人救八旬老人摔伤，被救老人：医药费我来担！】1月21日，河南新密81岁的周金顶老人泡澡时晕堂。见状，61岁的周丙须立刻施手搭救，由于脚底滑，不小心摔倒，造成锁骨骨折。周金顶家人主动承担了医药费：“不能让好心人伤身又伤心！”O“不能让好心人伤身又伤心！” 能帮就帮，为两位老人赞！ ????????
121,【紧急扩散！河南6岁男童走失，家人急寻】1月23日晚8点左右，王悉霁，在河南濮阳南乐县元村镇王庄村失踪：男，6岁，身高1.2米，体型微胖。失踪时身穿粉红色带帽棉袄，下身穿绿色条绒裤，脚穿蓝灰色相间运动鞋，有线索请联系田警官13939303555 ，郭警官13938300656，或拨打110。@中国之声 ????????
122,【又一出！武汉女子坐电动险被围巾夺命】上周，汉阳53岁张女士下班后乘坐电动车回家时，围巾被绞进车轮。紧急中，她拼命扯断围巾，下车后疼得没法走路。医院拍片显示，除颈部受伤外，胸部及腰椎管还有压缩性骨折…O坐电动车掺瞌睡围巾被绞成凶器安全提示：冬天骑乘电动车或自行车，小心这些夺命隐患↓ ????????
123,今日上午，@慈溪日报 发布消息，称从慈溪公安局得到确切消息，天津地铁乞讨女孩并非两年前从慈溪龙山走失的小女孩张婷。
124,【异物卡喉怎么办？这些方法能！救！命！】日前，杭州张先生吃鱼时，被1厘米长的鱼刺卡喉，喉头水肿导致窒息，最终因脑死亡去世。你知道吗？每年都有因异物卡喉去世的病例，窒息而死、大出血致命；而喝醋、吞咽、拍背等“传统”急救法，都是错的！戳图↓这些急救知识，有备无患！@人民日报 ????????
125,"【重庆：父母不许谈恋爱 16岁高中女生留字条轻生】""对不起，女儿不能陪你们到老…我喜欢他，你们不用找我了…""16岁少女小贝留下""厌世""字条后离家，父母即报警。最终警方在网吧找到小贝和她男友，而她竟为报复父母责备。O父母不许谈恋爱 高中女生留厌世字条""报复父母""少女安全警示教育须加强，但切忌简单粗暴。#派出所的那些事儿# ????????"
126,【看仔细！网购支付页面前缀应是https不是http】网络支付时，你的钱安全吗？近期，警方破获一个网络诈骗团伙，他们就是假冒购物网站，将受害者网银内的钱全部转走！提醒：完成网购订单进入支付页面，网址前缀会变成https，表示已加密；若支付页面仍是http，请一定提高警惕！转发扩散！@泉州公安 ????????
127,【[推荐]一图解读：换领二代身份证的那些事儿】今年起，26—35岁的“80后”将进入二代身份证的换证期。如何#换领身份证#？如何摆脱不忍直视的“丑照”？……[雷锋]不要急，戳图学习新技能，保你颜值爆表、换证无忧@央视评论员 ????????
128,"【私装使用电网或致人死亡 安徽警方查处非法行为】前不久，武汉一老人触碰捕猎者私设的电网死亡，株洲一私设电网捕猎者将自己电死…安徽宁国警方近日查处了胡某安装""电猫""捕猎行为，查获4只山羊和1只野猪。治安局提醒：私设电网致他人死亡的，涉嫌危害公共安全罪甚至过失杀人罪将承担刑责。 ????????"
129,【真的有假票！你会辨认真假火车票吗？】南昌铁路警方摧毁一特大制贩假票团伙，抓获犯罪嫌疑人5名，缴获假火车票9616张和印制假票的票卷72卷共计11.6万张。O网页链接 春运临近，准备回家过年的人又要为火车票费尽脑筋。不法分子也乘虚而入，制作假车票。你会辨别真假票吗？戳图学起↓↓ ????????
130,【小心！重庆一电梯坠落致1死2伤】据重庆晨报，近日，重庆某大酒店的9号电梯发生坠梯滑落事故，造成3名人员伤亡，其中1人在拥挤中坠入滑落电梯的轿厢顶部，后抢救无效死亡，另2人在电梯内受轻伤。治安局提醒：乘电梯切忌拥挤，遇险应保持冷静。乘梯安全事项↓↓事关生命，扩散周知！ ????????
