ID,微博内容
93,#历史上的今天#1958年5月29日，全世界都在转呼拉圈。这个风靡世界的呼啦圈又称健身圈，是由加利福尼亚州圣加夫列尔两个年轻玩具制造商做出来的。摇呼啦圈是一种全身性运动，熟练者能获得腰腹肌肉、臀部肌肉、腿部肌肉的运动与发展，能有效提高腰、髋、膝关节的灵活性、柔韧性。亲，多久没转呼啦圈啦？ ????????
94,"【今天阴天，最高温26℃。个!别!地!方!大!雨!】#早安成都#成都的天气实在太有“情趣”了——先是太阳晒、再是地面闷、然后大风吹…天气君！你~真~的~好浪漫！@成都气象 说，今天有阵雨或雷雨，个别地方大雨，19～26℃，之后两天阴天有阵雨。PS：下图危险动作,请勿模仿！早安各位！【今日限行尾号3、8】 ????????"
95,#晚安成都#人生至境，不过乎两个：一个是知道，一个是知足。知道，让人活得明白；知足，让人活得平和。（转）晚安各位，晚安成都！ ????????
96,【用手挡电梯门，一旦故障，非死即伤！】#国内关注#近期，电梯事故频发，除了电梯要及时维护外，文明乘坐同样重要。你见过多少次，因没赶上电梯而用手或身体阻挡电梯门的？其实这非常危险！一旦电梯故障，这种动作非死即伤！告诉朋友，千万别这样做了。O网页链接据@央视新闻 ????????
97,【早晚要用不同的牙膏】#生活服务#白天使用清洁功效好的牙膏，晚上选择有抑菌、杀菌效果的牙膏。这是因为白天唾液分泌量是晚上的3～4倍，容易抑制细菌产生，且口腔内易残留食物残渣，选择清洁功效好的牙膏能有效去除口腔异物。晚上人处于睡眠状态，唾液腺分泌不足，应使用抑菌型牙膏。据@生命时报 ????????
98,【神一样的打字速度！】#环球博览#你觉得你的打字速度快吗？先看看这个视频……你还觉得够速度吗？L神一样的打字速度！据@这里是美国 ??????????查看图片
99,【他躁郁症发作，狂买手机送朋友[震惊]】#网事聚焦#日前，一名20多岁的台湾阔少购买十几部最新手机，全送给了好友。家人带他就医才发现是躁郁症作崇。据悉，通常这类患者精力充沛，几天不睡也不累，且自觉什么都会，多数爱乱花钱。医生说，3到5月正是躁郁症的多发时期。你有这种朋友吗？据中新网 ????????
100,【女生迟到雨中罚跑，男生撑伞相陪】#连线四川#四川南充高二的小薇迟到了，虽下着雨，但她坚持要按班上规定，完成迟到者跑圈的自我惩戒。正跑着她突然感到雨停了，原来，是男生小涵在为她撑着伞陪跑。全校注目下，白衣少女长发飘飘，翩翩少年英雄救美。事后小涵说，他俩是铁哥们。据@成都商报 ????????
101,【5.28，我爱发】今天是“全国爱发日”。头皮油腻了吗？总要洗头发好麻烦？这很可能是你洗发方法不对进而影响了发质健康！水直冲向头顶，会对头顶刺激较强，更易脱发。短发先从后脑勺开始洗，长发要从发梢开始洗。油性头皮者应着重清洗发根，干性头皮者则不宜清洗太久…点大图，学习下吧！据@人民日报 ????????
102,#轻松一刻#胖胖猫，你看看，你这里那里这里那里..长了这么多肉肉，你还吃！还吃？别吃了喂！诶呀。。。桑心哟！（转） ????????
103,【广东小升初“神题” 你能毕业吗？】#国内新闻#20除以3，答案接近于6.6666，所以答案是陆续不断，或者是六六大顺都行，9寸加1寸等于一尺即是得寸进尺，12345609，七零八落，1、3、5、7、9无双数所以举世无双，或者答出天下无双也行。如此小升初的难题您答对了吗？据央视 O网页链接 ????????
104,【有才！大学男生买充气泳池降温 】#网事聚焦#34℃天无空调无电扇，寝室太热怎么办？武汉一高校的同学灵光一闪，买回一款1.9米长充气泳池，10桶水倒进去，寝室一秒变成迷你游泳池。吃泡面，打小牌，优哉游哉！不过，该校后勤负责人表示不赞同，浪费水资源又存漏水隐患，派宿管予以制止…据@信息时报 ????????
105,【乱转脖子引发颈椎病】#生活服务#很多人喜欢一圈又一圈地摇脖子，以为这样能预防颈椎病，其实这是错误的，因为晃动有可能产生头晕、恶心、疼痛等症状。推荐一个有效小动作，两手伸直上举，举到最高处时用一下力，然后胳膊向后背伸，慢慢下移。这个动作对长期坐办公室的人非常有效哦！据@新浪健康 ????????
106,【苦瓜排骨汤】#美食成都#1.苦瓜洗净半剖开去籽，切4cm菱形块，入淡盐水浸泡片刻，入沸水焯烫捞出；2.生姜去皮切片，大蒜去皮；3.排骨冷水入锅，大火煮开，除去血沫温水洗净；4.砂锅加适量水，入焯水排骨、大蒜、生姜片，大火煮开转小火煮60min，再入苦瓜块煮60min，出锅前加少许盐即可。据@做饭很简单 ????????
107,#最新消息#【预计24小时内，邛崃发生地质灾害可能性较大】市国土局、市气象局今下午16时00分发布：预计我市24小时内，邛崃地质灾害气象等级为三级，发生地质灾害的可能性较大。建议：1、不要进入地质灾害易发区内的景区；2、加强对山洪地质灾害隐患的巡查和监测，发现险情及时转移避让。 ????????
108,#成都财富全球论坛#“希望世界500强企业能够多带来一些实际的合作项目，让成都本土企业能有发挥热量的空间”，四川锦江电子科技有限公司副总经理李楚雅说道。“财富”蛋糕带给成都的好处会有很多，提高了城市的知名度，而对于本土企业“走出去”打响品牌肯定会起到相应的帮助。据@成都日报 ????????
109,#成都财富全球论坛#【欢迎全球500强来安家】四川西部鞋都有限责任公司总经理黄富豪说，财富全球论坛对成都产业、传统优势产业尤其是鞋业产业的发展来说，将是一个巨大的机遇。我们可近距离感受世界500强企业的理念、经验、发展路径等等，去借助财富契机，强力推动鞋业产业的国际化发展。据@成都日报 ????????
110,【坝坝舞噪音扰民】#联动96110#网友罗女士举报，武侯区盛隆街保利中心小区外每天早上七点开始，住在20楼关着窗户都能听见一支中老年跳舞团跳舞的音乐节奏声。武侯区文明办回复，已现场责令并督促活动组织方控制音量和规模，避免扰民。经回访，该噪音点位扰民问题已得到明显缓解。
111,#关注新二环#【注意！人南立交上二环主道请靠右】人南立交外侧与原老桥下桥分道处车流量较大，民警表示，二环主道在道路右侧，左侧道路为下桥进入老桥的道路。交管部门将在左侧指示牌上加一块二环主道的提示牌，提醒人民南路通过性车辆应靠右侧沿主道行驶。据@成都日报 ????????
112,#你身边的中小学校#【成都沙湾路小学校】一所崇尚“生命至上，和谐发展”的学校，尊重教师的个性，关注教师作为一个“文化人”的生成与完善，关注学生的成长需要。该校校园环境优雅，教学设备功能完善，教育理念和谐发展，充满情趣的艺术活动让学生们畅游在美妙的艺术殿堂。资料据@成都教育 ????????
113,#你身边的中小学校#【成都列五联合中学】创建于2007年7月，是一所公立、全日制的初级中学。现有23个教学班，教职工105名，其中硕士学历7人，高中级教师57人…该校于2010年开始推进“小组合作学习模式”课堂改革，落实四个教学环节：自主预习、交流展示、总结归纳、巩固提升。资料据@成都教育 ????????
114,【成都刮大风，大家注意防范！】#气象短时预报#成都天气受北方冷空气南下影响，目前，普遍出现3～5级偏北风，金堂官仓镇风速为最大达12米/秒。预计未来6小时，成都市阴有小雨，偏北风3～5级。请注意预防大风可能会带来的危害，外出的童鞋也要注意防雨。据@成都气象
115,【成都今日进行飞机人工增雨】#成都气象#成都市气象局发布人工影响天气作业通报：目前成都天空云层较厚，云中湿度较大，迎来了有利的人工增雨时机。成都于今日13时33分组织开展飞机人工增雨作业，预计飞行作业时间为2小时30分。童鞋们，出门记得带把伞，不要淋到雨咯！据@成都气象 ????????
116,【成都75分钟飙重庆，票价150元】#成都新闻#2015年，成渝客运专线建成通车，成都到重庆只要75分钟。专线西起成都东客站，经简阳、资阳、资中、内江、隆昌、荣昌、大足、永川、璧山、沙坪坝，到达重庆。总长度309公里，设计时速250公里。线路与老成渝铁路平行，架高桥钻隧道，减少196公里。据@成都日报 ????????
117,#住在成都#成都市中心城区公共交通出行分担率目前达到37.9%。下月，成都公交车突破1万辆+地铁2号线西延线开通，成都的市民乘坐公共交通出行将变得更加便捷啦。[给劲]
118,【今日起，调整16路等5条线路公交走向】#交通先行#由于二环路蓉北商贸大道口至北站西一路口实行交通管制，只能由西向东单向通行，成都公交集团公司拟将今日起临时调整16、57、73、80、98路共五条公共汽车线路走向。要坐这几路车的童鞋，戳下图看清楚喔！据四川在线 ????????
119,#关注新二环#【八旬大爷“暴走”新二环，交警搀扶下高架】上午10点50分，一位81岁的大爷独自走上二环高架，沿途车辆“吓得”纷纷避让。大爷说，家就住附近，想专门来看眼新二环，他以为高架上会有斑马线。交警发现他后，赶紧护送他下高架……童鞋们记住，行人是不能上来的喔！据@华西都市报 ????????
120,【影响健康的10种饮食习惯】#生活服务#①不吃早餐，严重伤胃；②嗜饮咖啡，易患心脏病；③晚餐太丰盛；④喜吃生食，容易诱发各种寄生虫病；⑤水果当主食；⑥进食速度过快；⑦饮水不足；⑧过量饮酒；⑨用保温杯泡茶；⑩饭后吸一支烟，中毒量大于平时吸十支烟的总和。据@新浪健康 ????????
121,【午后到傍晚要“刮风下雨”，最高气温29℃】#成都气象#截止11时主城区气温27.8℃。前几日的太阳热情似火，但今天它却“休假”了。@成都气象 说，午后到傍晚冷空气携大风来袭，有阵雨或雷阵雨光临，伴有4级左右偏北风，山口河谷风力可达6级，最高气温27℃。记得出门带上伞喔！ ????????
